NADHdh               PF00146.21   299 MT_RS00460           -            317     5e-41  141.0  13.4   1   1   3.5e-45   6.3e-41  140.6  13.4    10   293    13   305     6   311 0.90 NADH dehydrogenase
Proton_antipo_M      PF00361.20   293 MT_RS00470           -            489   3.4e-45  154.5  20.3   1   1   1.9e-49   3.4e-45  154.5  20.3     1   288   124   419   124   426 0.91 Proton-conducting membrane transporter
Complex1_49kDa       PF00346.19   271 MT_RS00475           -            493   3.2e-22   78.9   0.0   1   1   7.1e-22   4.2e-18   65.4   0.0     1   165   256   411   256   423 0.88 Respiratory-chain NADH dehydrogenase, 49 Kd subunit
Complex1_30kDa       PF00329.19   122 MT_RS00475           -            493   2.6e-14   53.9   0.0   1   1   9.3e-18   5.5e-14   52.8   0.0     8   116    16   120    10   125 0.78 Respiratory-chain NADH dehydrogenase, 30 Kd subunit
NiFeSe_Hases         PF00374.19   505 MT_RS00475           -            493   4.1e-11   42.5   0.5   1   1   8.9e-12   5.3e-08   32.2   0.1     1    67   181   247   181   254 0.96 Nickel-dependent hydrogenase
Polyketide_cyc2      PF10604.9    143 MT_RS00480           -            225     1e-08   35.5   1.3   1   1   1.1e-12     2e-08   34.6   0.1     3   139    77   216    75   220 0.73 Polyketide cyclase / dehydrase and lipid transport
Methyltransf_11      PF08241.12    96 MT_RS00485           -            198   7.5e-20   71.4   0.0   1   1   7.2e-23   1.1e-19   70.9   0.0     1    96    27   120    27   120 0.98 Methyltransferase domain
Methyltransf_25      PF13649.6     97 MT_RS00485           -            198   1.4e-19   70.6   0.0   1   1   1.4e-22   2.1e-19   70.0   0.0     1    97    26   116    26   116 0.95 Methyltransferase domain
Methyltransf_12      PF08242.12    99 MT_RS00485           -            198   4.2e-14   53.1   0.0   1   1   4.3e-17   6.4e-14   52.5   0.0     1    99    27   118    27   118 0.81 Methyltransferase domain
Methyltransf_31      PF13847.6    152 MT_RS00485           -            198   3.4e-13   49.6   0.0   1   1   2.6e-16   3.9e-13   49.4   0.0     7   113    26   124    22   174 0.85 Methyltransferase domain
Methyltransf_23      PF13489.6    165 MT_RS00485           -            198   1.2e-12   48.0   0.0   1   1   9.6e-16   1.4e-12   47.7   0.0    24   124    24   127    10   170 0.74 Methyltransferase domain
MTS                  PF05175.14   169 MT_RS00485           -            198   3.9e-10   39.5   0.0   1   1   3.7e-13   5.5e-10   39.1   0.0    23   116    14   104    10   124 0.81 Methyltransferase small domain
NodS                 PF05401.11   201 MT_RS00485           -            198   9.8e-10   38.4   0.0   1   1   8.5e-13   1.3e-09   38.0   0.0    46   142    25   118     4   130 0.90 Nodulation protein S (NodS)
Ubie_methyltran      PF01209.18   233 MT_RS00485           -            198   4.5e-09   36.0   0.0   1   1   4.1e-12   6.2e-09   35.5   0.0    39   158    14   127     6   140 0.91 ubiE/COQ5 methyltransferase family
RrnaAD               PF00398.20   265 MT_RS00485           -            198   2.2e-08   33.5   0.0   1   1   1.6e-11   2.3e-08   33.4   0.0    18    97    10    95     5   155 0.79 Ribosomal RNA adenine dimethylase
Methyltransf_2       PF00891.18   210 MT_RS00485           -            198   6.8e-06   25.5   0.0   1   1   5.6e-09   8.4e-06   25.2   0.0    54   175    14   131     6   155 0.82 O-methyltransferase domain
Methyltransf_9       PF08003.11   315 MT_RS00485           -            198   9.8e-06   24.7   0.0   1   1   9.2e-09   1.4e-05   24.2   0.0    94   222     1   125     1   132 0.85 Protein of unknown function (DUF1698)
PrmA                 PF06325.13   296 MT_RS00485           -            198   2.4e-05   23.9   0.0   1   1     2e-08     3e-05   23.6   0.0   161   241    22   100    13   123 0.71 Ribosomal protein L11 methyltransferase (PrmA)
DUF2127              PF09900.9    140 MT_RS00490           -            257   9.6e-35  119.9  10.9   1   1   7.1e-39   1.3e-34  119.5  10.9     2   139    83   224    82   225 0.94 Predicted membrane protein (DUF2127)
PNP_UDP_1            PF01048.20   234 MT_RS00495           -            256   2.6e-45  154.5   0.2   1   1   1.7e-49     3e-45  154.3   0.2     2   233     5   249     4   250 0.87 Phosphorylase superfamily
Hydrolase            PF00702.26   210 MT_RS00500           -            762     2e-49  168.7   4.5   1   1   3.4e-53     2e-49  168.7   4.5     1   210   437   649   437   649 0.95 haloacid dehalogenase-like hydrolase
E1-E2_ATPase         PF00122.20   181 MT_RS00500           -            762   1.8e-45  154.7   3.9   1   1     3e-49   1.8e-45  154.7   3.9     4   179   243   419   240   421 0.97 E1-E2 ATPase
HMA                  PF00403.26    62 MT_RS00500           -            762   3.6e-11   43.3   0.0   1   1   1.4e-14   8.2e-11   42.2   0.0     2    62    18    76    17    76 0.93 Heavy-metal-associated domain
zf-HC2               PF13490.6     35 MT_RS00505           -            283   5.2e-10   39.4   4.8   1   1   5.7e-14     1e-09   38.5   4.8     1    35    49    83    49    83 0.99 Putative zinc-finger
DUF222               PF02720.17   301 MT_RS00510           -            318   3.3e-64  217.3   3.5   1   1   2.4e-68   4.2e-64  216.9   3.5   103   301     2   223     1   223 0.97 Domain of unknown function (DUF222)
DUF222               PF02720.17   301 MT_RS20665           -            137   1.3e-09   38.0   0.7   1   1   1.2e-13   2.2e-09   37.2   0.7     3    63    76   135    74   136 0.96 Domain of unknown function (DUF222)
PPE                  PF00823.19   158 MT_RS00520           -            464   4.2e-59  199.2  19.3   1   1   4.8e-63   8.5e-59  198.2  19.3     1   157     2   158     2   159 0.99 PPE family
TauD                 PF02668.16   268 MT_RS00525           -            290   7.8e-31  107.9   0.0   1   1   5.5e-35   9.8e-31  107.5   0.0     9   254    10   263     3   277 0.86 Taurine catabolism dioxygenase TauD, TfdA family
FcoT                 PF10862.8    156 MT_RS00530           -            184     3e-61  205.6   0.0   1   1     2e-65   3.5e-61  205.3   0.0     1   155    28   178    28   179 0.99 FcoT-like thioesterase domain
AMP-binding          PF00501.28   423 MT_RS00535           -            541   1.5e-74  251.1   0.0   1   1     2e-78   1.8e-74  250.9   0.0     2   422    21   430    20   431 0.84 AMP-binding enzyme
AMP-binding_C        PF13193.6     76 MT_RS00535           -            541   1.2e-11   45.5   0.2   1   1   4.4e-15   3.9e-11   43.8   0.2     1    76   439   519   439   519 0.82 AMP-binding enzyme C-terminal domain
PP-binding           PF00550.25    67 MT_RS00540           -             79   5.4e-12   45.9   0.3   1   1   3.4e-16   6.2e-12   45.7   0.3     1    65     3    68     3    70 0.92 Phosphopantetheine attachment site
AMP-binding          PF00501.28   423 MT_RS00545           -           2513  5.2e-121  404.2   3.9   1   2   2.5e-39   7.6e-36  123.6   1.3    37   422   473   828   471   829 0.78 AMP-binding enzyme
AMP-binding          PF00501.28   423 MT_RS00545           -           2513  5.2e-121  404.2   3.9   2   2   5.6e-87   1.7e-83  280.6   0.1     2   423  1499  1882  1498  1882 0.87 AMP-binding enzyme
Condensation         PF00668.20   457 MT_RS00545           -           2513   1.1e-86  291.4   0.0   1   1   2.9e-88   8.7e-85  285.1   0.0     5   456  1023  1475  1020  1475 0.92 Condensation domain
NAD_binding_4        PF07993.12   257 MT_RS00545           -           2513   8.9e-60  202.0   0.0   1   1   4.4e-63   1.3e-59  201.5   0.0     1   257  2112  2372  2112  2372 0.92 Male sterility protein
PP-binding           PF00550.25    67 MT_RS00545           -           2513   1.8e-23   82.6   0.5   1   2   2.2e-10   6.6e-07   29.6   0.0     3    66   938   998   936   999 0.96 Phosphopantetheine attachment site
PP-binding           PF00550.25    67 MT_RS00545           -           2513   1.8e-23   82.6   0.5   2   2   6.1e-17   1.8e-13   50.6   0.1     2    67  1992  2055  1991  2055 0.94 Phosphopantetheine attachment site
AMP-binding_C        PF13193.6     76 MT_RS00545           -           2513   2.8e-09   37.8   2.3   1   1   5.3e-12   1.6e-08   35.4   0.5     1    76  1890  1965  1890  1965 0.89 AMP-binding enzyme C-terminal domain
Epimerase            PF01370.21   241 MT_RS00545           -           2513   8.9e-07   28.6   0.0   1   1   6.7e-10     2e-06   27.4   0.0     1   190  2110  2333  2110  2359 0.77 NAD dependent epimerase/dehydratase family
Caa3_CtaG            PF09678.10   233 MT_RS00550           -            662   1.6e-80  269.9  25.5   1   1   1.8e-84   1.6e-80  269.9  25.5     2   233   381   625   380   625 0.98 Cytochrome c oxidase caa3 assembly factor (Caa3_CtaG)
CopD                 PF05425.13   105 MT_RS00550           -            662   1.7e-12   47.6  15.4   1   1   1.9e-16   1.7e-12   47.6  15.4     9   105   117   234   110   234 0.92 Copper resistance protein D
Hydrolase            PF00702.26   210 MT_RS00555           -            753   1.6e-44  152.7   6.8   1   1   4.8e-48   2.2e-44  152.3   5.1     1   210   440   658   440   658 0.95 haloacid dehalogenase-like hydrolase
E1-E2_ATPase         PF00122.20   181 MT_RS00555           -            753   8.8e-44  149.2   4.7   1   1     2e-47   8.8e-44  149.2   4.7     6   179   249   422   243   424 0.96 E1-E2 ATPase
HMA                  PF00403.26    62 MT_RS00555           -            753   3.9e-10   40.0   0.9   1   1   2.1e-13   9.3e-10   38.8   0.3     2    62    19    76    18    76 0.89 Heavy-metal-associated domain
cNMP_binding         PF00027.29    89 MT_RS00560           -            505   1.1e-17   63.9   0.0   1   1   1.4e-21   2.6e-17   62.7   0.0     2    86   396   475   395   478 0.92 Cyclic nucleotide-binding domain
Ribosomal_L28        PF00830.19    60 MT_RS00565           -             95   2.1e-20   72.6   0.2   1   1   1.5e-24   2.7e-20   72.3   0.2     2    59     4    61     3    62 0.97 Ribosomal L28 family
CobW_C               PF07683.14    94 MT_RS00570           -            399     2e-15   56.5   0.0   1   1     4e-19   3.6e-15   55.7   0.0     4    94   238   351   235   351 0.97 Cobalamin synthesis protein cobW C-terminal domain
cobW                 PF02492.19   177 MT_RS00570           -            399   1.6e-09   37.6   0.0   1   1   2.8e-13   2.5e-09   37.0   0.0    52   149    52   174    29   192 0.84 CobW/HypB/UreG, nucleotide-binding domain
E1-E2_ATPase         PF00122.20   181 MT_RS00575           -           1626   1.6e-37  128.7   4.8   1   1     1e-40   4.5e-37  127.3   4.8    11   179   851  1029   840  1031 0.96 E1-E2 ATPase
Hydrolase            PF00702.26   210 MT_RS00575           -           1626   4.4e-25   89.2   4.3   1   1   9.8e-29   4.4e-25   89.2   4.3     1   210  1047  1352  1047  1352 0.83 haloacid dehalogenase-like hydrolase
Cation_ATPase_C      PF00689.21   182 MT_RS00575           -           1626   1.3e-16   60.9   0.6   1   1   7.7e-20   3.4e-16   59.5   0.6     4   178  1426  1597  1423  1602 0.84 Cation transporting ATPase, C-terminus
Cation_ATPase        PF13246.6     91 MT_RS00575           -           1626   6.5e-08   32.6   0.0   1   1   3.3e-11   1.5e-07   31.4   0.0    20    89  1108  1178  1091  1179 0.90 Cation transport ATPase (P-type)
PE                   PF00934.20    93 MT_RS00585           -            497   8.3e-32  109.4  19.0   1   1   7.2e-36   1.3e-31  108.8  19.0     1    93     1    93     1    93 0.99 PE family
Rhomboid             PF01694.22   150 MT_RS00590           -            250   8.2e-34  116.8  17.0   1   1   4.6e-38   8.2e-34  116.8  17.0     3   145    72   204    70   209 0.92 Rhomboid family
Acyl_transf_3        PF01757.22   340 MT_RS00595           -            686   2.5e-24   86.0  23.4   1   1   2.2e-28     4e-24   85.3  23.4     2   335    34   385    33   393 0.75 Acyltransferase family
GDP_Man_Dehyd        PF16363.5    332 MT_RS00600           -            319   2.8e-59  201.2   0.0   1   1   1.3e-62   4.7e-59  200.5   0.0     2   332     5   304     4   304 0.92 GDP-mannose 4,6 dehydratase
Epimerase            PF01370.21   241 MT_RS00600           -            319   5.3e-47  160.3   0.0   1   1     2e-50   7.1e-47  159.9   0.0     2   241     4   238     3   238 0.93 NAD dependent epimerase/dehydratase family
RmlD_sub_bind        PF04321.17   287 MT_RS00600           -            319   5.2e-11   42.2   0.0   1   1     2e-14   7.1e-11   41.7   0.0     1   138     1   155     1   175 0.87 RmlD substrate binding domain
Polysacc_synt_2      PF02719.15   294 MT_RS00600           -            319   2.7e-07   30.0   0.1   1   1   3.7e-08   0.00013   21.2   0.2     2   118     4   105     3   119 0.72 Polysaccharide biosynthesis protein
SIS_2                PF13580.6    138 MT_RS00605           -            196     1e-25   90.3   0.5   1   1   1.5e-29   1.4e-25   89.9   0.5    23   138    33   148    11   148 0.88 SIS domain
SIS                  PF01380.22   131 MT_RS00605           -            196   6.3e-10   39.0   0.2   1   1   5.7e-13   5.1e-09   36.1   0.0    51   106   111   166    80   179 0.90 SIS domain
GHMP_kinases_N       PF00288.26    66 MT_RS00615           -            387   2.7e-11   43.5   0.8   1   1   3.1e-15   2.7e-11   43.5   0.8     6    66   106   169   101   169 0.90 GHMP kinases N terminal domain
GHMP_kinases_C       PF08544.13    85 MT_RS00615           -            387   2.5e-09   37.4   0.1   1   1   2.8e-13   2.5e-09   37.4   0.1     3    82   245   323   237   326 0.92 GHMP kinases C terminal
Big_10               PF17964.1    182 MT_RS00625           -            252   6.2e-23   81.7   0.3   1   1   9.8e-27   8.8e-23   81.2   0.3    86   180    40   137    23   139 0.90 Bacterial Ig domain
YkuD                 PF03734.14   146 MT_RS00625           -            252   1.7e-19   70.7   0.0   1   1   3.1e-23   2.8e-19   70.0   0.0     6   146   129   249   125   249 0.85 L,D-transpeptidase catalytic domain
LysR_substrate       PF03466.20   209 MT_RS00630           -            315   9.5e-26   90.5   5.5   1   1   1.7e-29   1.5e-25   89.8   5.5     2   206    87   296    86   298 0.94 LysR substrate binding domain
HTH_1                PF00126.27    60 MT_RS00630           -            315   1.7e-19   69.5   0.2   1   1   3.7e-23   3.3e-19   68.6   0.2     1    60     3    62     3    62 0.94 Bacterial regulatory helix-turn-helix protein, lysR family
TPP_enzyme_N         PF02776.18   172 MT_RS00635           -            583   3.4e-49  166.8   1.9   1   1   4.8e-52   2.9e-48  163.7   0.1     3   170    15   182    13   184 0.97 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
TPP_enzyme_M         PF00205.22   137 MT_RS00635           -            583   2.4e-32  111.5   0.0   1   1     7e-36   4.2e-32  110.7   0.0     1   137   206   335   206   335 0.98 Thiamine pyrophosphate enzyme, central domain
TPP_enzyme_C         PF02775.21   153 MT_RS00635           -            583   1.1e-26   93.4   0.3   1   1   6.8e-30   4.1e-26   91.6   0.0     7   153   405   552   400   552 0.82 Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
AMP-binding          PF00501.28   423 MT_RS00640           -            543   4.4e-81  272.7   0.1   1   1   6.1e-85   5.5e-81  272.3   0.1     3   422    32   444    30   445 0.87 AMP-binding enzyme
AMP-binding_C        PF13193.6     76 MT_RS00640           -            543   1.8e-17   64.1   1.0   1   1   4.5e-21     4e-17   62.9   0.3     2    75   454   527   453   528 0.94 AMP-binding enzyme C-terminal domain
EFG_IV               PF03764.18   121 MT_RS00645           -            715   4.8e-41  139.3   0.0   1   1     3e-44   9.1e-41  138.4   0.0     2   119   501   617   500   619 0.98 Elongation factor G, domain IV
GTP_EFTU             PF00009.27   194 MT_RS00645           -            715     1e-37  129.6   0.0   1   1     5e-41   1.5e-37  129.1   0.0     3   193    23   286    22   287 0.98 Elongation factor Tu GTP binding domain
EFG_C                PF00679.24    89 MT_RS00645           -            715   1.4e-24   85.9   0.0   1   1   1.8e-26   5.5e-23   80.8   0.0     1    86   621   706   621   709 0.97 Elongation factor G C-terminus
