HMA                  PF00403.26 MT_RS00500           -            3.6e-11   43.3   0.0   8.2e-11   42.2   0.0   1.7   1   0   0   1   1   1   1 Heavy-metal-associated domain
zf-HC2               PF13490.6  MT_RS00505           -            5.2e-10   39.4   4.8     1e-09   38.5   4.8   1.5   1   0   0   1   1   1   1 Putative zinc-finger
DUF222               PF02720.17 MT_RS00510           -            3.3e-64  217.3   3.5   4.2e-64  216.9   3.5   1.1   1   0   0   1   1   1   1 Domain of unknown function (DUF222)
DUF222               PF02720.17 MT_RS20665           -            1.3e-09   38.0   0.7   2.2e-09   37.2   0.7   1.4   1   0   0   1   1   1   1 Domain of unknown function (DUF222)
PPE                  PF00823.19 MT_RS00520           -            4.2e-59  199.2  19.3   8.5e-59  198.2  19.3   1.5   1   0   0   1   1   1   1 PPE family
TauD                 PF02668.16 MT_RS00525           -            7.8e-31  107.9   0.0   9.8e-31  107.5   0.0   1.0   1   0   0   1   1   1   1 Taurine catabolism dioxygenase TauD, TfdA family
FcoT                 PF10862.8  MT_RS00530           -              3e-61  205.6   0.0   3.5e-61  205.3   0.0   1.0   1   0   0   1   1   1   1 FcoT-like thioesterase domain
AMP-binding          PF00501.28 MT_RS00535           -            1.5e-74  251.1   0.0   1.8e-74  250.9   0.0   1.1   1   0   0   1   1   1   1 AMP-binding enzyme
AMP-binding_C        PF13193.6  MT_RS00535           -            1.2e-11   45.5   0.2   3.9e-11   43.8   0.2   2.0   1   0   0   1   1   1   1 AMP-binding enzyme C-terminal domain
PP-binding           PF00550.25 MT_RS00540           -            5.4e-12   45.9   0.3   6.2e-12   45.7   0.3   1.1   1   0   0   1   1   1   1 Phosphopantetheine attachment site
AMP-binding          PF00501.28 MT_RS00545           -           5.2e-121  404.2   3.9   1.7e-83  280.6   0.1   2.5   2   0   0   2   2   2   2 AMP-binding enzyme
Condensation         PF00668.20 MT_RS00545           -            1.1e-86  291.4   0.0   8.7e-85  285.1   0.0   2.1   2   0   0   2   2   1   1 Condensation domain
NAD_binding_4        PF07993.12 MT_RS00545           -            8.9e-60  202.0   0.0   1.3e-59  201.5   0.0   1.3   1   0   0   1   1   1   1 Male sterility protein
PP-binding           PF00550.25 MT_RS00545           -            1.8e-23   82.6   0.5   1.8e-13   50.6   0.1   2.7   2   0   0   2   2   2   2 Phosphopantetheine attachment site
AMP-binding_C        PF13193.6  MT_RS00545           -            2.8e-09   37.8   2.3   1.6e-08   35.4   0.5   3.5   2   0   0   2   2   1   1 AMP-binding enzyme C-terminal domain
Epimerase            PF01370.21 MT_RS00545           -            8.9e-07   28.6   0.0     2e-06   27.4   0.0   1.6   1   0   0   1   1   1   1 NAD dependent epimerase/dehydratase family
Caa3_CtaG            PF09678.10 MT_RS00550           -            1.6e-80  269.9  25.5   1.6e-80  269.9  25.5   3.2   2   1   1   3   3   1   1 Cytochrome c oxidase caa3 assembly factor (Caa3_CtaG)
CopD                 PF05425.13 MT_RS00550           -            1.7e-12   47.6  15.4   1.7e-12   47.6  15.4   5.8   3   2   3   6   6   1   1 Copper resistance protein D
Hydrolase            PF00702.26 MT_RS00555           -            1.6e-44  152.7   6.8   2.2e-44  152.3   5.1   2.0   2   0   0   2   2   1   1 haloacid dehalogenase-like hydrolase
E1-E2_ATPase         PF00122.20 MT_RS00555           -            8.8e-44  149.2   4.7   8.8e-44  149.2   4.7   1.9   2   0   0   2   2   1   1 E1-E2 ATPase
HMA                  PF00403.26 MT_RS00555           -            3.9e-10   40.0   0.9   9.3e-10   38.8   0.3   2.1   2   0   0   2   2   1   1 Heavy-metal-associated domain
Hydrolase_3          PF08282.12 MT_RS00555           -            0.00011   22.0   0.1     0.015   15.1   0.0   2.5   2   0   0   2   2   0   0 haloacid dehalogenase-like hydrolase
cNMP_binding         PF00027.29 MT_RS00560           -            1.1e-17   63.9   0.0   2.6e-17   62.7   0.0   1.7   1   0   0   1   1   1   1 Cyclic nucleotide-binding domain
Ribosomal_L28        PF00830.19 MT_RS00565           -            2.1e-20   72.6   0.2   2.7e-20   72.3   0.2   1.2   1   0   0   1   1   1   1 Ribosomal L28 family
CobW_C               PF07683.14 MT_RS00570           -              2e-15   56.5   0.0   3.6e-15   55.7   0.0   1.4   1   0   0   1   1   1   1 Cobalamin synthesis protein cobW C-terminal domain
cobW                 PF02492.19 MT_RS00570           -            1.6e-09   37.6   0.0   2.5e-09   37.0   0.0   1.2   1   0   0   1   1   1   1 CobW/HypB/UreG, nucleotide-binding domain
E1-E2_ATPase         PF00122.20 MT_RS00575           -            1.6e-37  128.7   4.8   4.5e-37  127.3   4.8   1.8   1   0   0   1   1   1   1 E1-E2 ATPase
Hydrolase            PF00702.26 MT_RS00575           -            4.4e-25   89.2   4.3   4.4e-25   89.2   4.3   3.9   4   1   0   4   4   1   1 haloacid dehalogenase-like hydrolase
Cation_ATPase_C      PF00689.21 MT_RS00575           -            1.3e-16   60.9   0.6   3.4e-16   59.5   0.6   1.7   1   1   0   1   1   1   1 Cation transporting ATPase, C-terminus
Cation_ATPase        PF13246.6  MT_RS00575           -            6.5e-08   32.6   0.0   1.5e-07   31.4   0.0   1.5   1   0   0   1   1   1   1 Cation transport ATPase (P-type)
PE                   PF00934.20 MT_RS00585           -            8.3e-32  109.4  19.0   1.3e-31  108.8  19.0   1.3   1   0   0   1   1   1   1 PE family
Rhomboid             PF01694.22 MT_RS00590           -            8.2e-34  116.8  17.0   8.2e-34  116.8  17.0   2.3   2   1   1   3   3   1   1 Rhomboid family
Acyl_transf_3        PF01757.22 MT_RS00595           -            2.5e-24   86.0  23.4     4e-24   85.3  23.4   1.3   1   0   0   1   1   1   1 Acyltransferase family
GDP_Man_Dehyd        PF16363.5  MT_RS00600           -            2.8e-59  201.2   0.0   4.7e-59  200.5   0.0   1.3   1   1   0   1   1   1   1 GDP-mannose 4,6 dehydratase
Epimerase            PF01370.21 MT_RS00600           -            5.3e-47  160.3   0.0   7.1e-47  159.9   0.0   1.2   1   0   0   1   1   1   1 NAD dependent epimerase/dehydratase family
RmlD_sub_bind        PF04321.17 MT_RS00600           -            5.2e-11   42.2   0.0   7.1e-11   41.7   0.0   1.2   1   0   0   1   1   1   1 RmlD substrate binding domain
Polysacc_synt_2      PF02719.15 MT_RS00600           -            2.7e-07   30.0   0.1   0.00013   21.2   0.2   3.1   2   1   0   2   2   1   1 Polysaccharide biosynthesis protein
NAD_binding_4        PF07993.12 MT_RS00600           -            1.4e-05   24.4   0.3      0.17   11.0   0.1   2.6   2   1   0   2   2   0   0 Male sterility protein
SIS_2                PF13580.6  MT_RS00605           -              1e-25   90.3   0.5   1.4e-25   89.9   0.5   1.2   1   0   0   1   1   1   1 SIS domain
SIS                  PF01380.22 MT_RS00605           -            6.3e-10   39.0   0.2   5.1e-09   36.1   0.0   2.0   2   0   0   2   2   1   1 SIS domain
GHMP_kinases_N       PF00288.26 MT_RS00615           -            2.7e-11   43.5   0.8   2.7e-11   43.5   0.8   2.7   3   0   0   3   3   1   1 GHMP kinases N terminal domain
GHMP_kinases_C       PF08544.13 MT_RS00615           -            2.5e-09   37.4   0.1   2.5e-09   37.4   0.1   2.0   2   0   0   2   2   1   1 GHMP kinases C terminal
Big_10               PF17964.1  MT_RS00625           -            6.2e-23   81.7   0.3   8.8e-23   81.2   0.3   1.2   1   0   0   1   1   1   1 Bacterial Ig domain
YkuD                 PF03734.14 MT_RS00625           -            1.7e-19   70.7   0.0   2.8e-19   70.0   0.0   1.3   1   0   0   1   1   1   1 L,D-transpeptidase catalytic domain
LysR_substrate       PF03466.20 MT_RS00630           -            9.5e-26   90.5   5.5   1.5e-25   89.8   5.5   1.3   1   0   0   1   1   1   1 LysR substrate binding domain
HTH_1                PF00126.27 MT_RS00630           -            1.7e-19   69.5   0.2   3.3e-19   68.6   0.2   1.5   1   0   0   1   1   1   1 Bacterial regulatory helix-turn-helix protein, lysR family
TPP_enzyme_N         PF02776.18 MT_RS00635           -            3.4e-49  166.8   1.9   2.9e-48  163.7   0.1   3.1   3   1   0   3   3   1   1 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
TPP_enzyme_M         PF00205.22 MT_RS00635           -            2.4e-32  111.5   0.0   4.2e-32  110.7   0.0   1.4   1   0   0   1   1   1   1 Thiamine pyrophosphate enzyme, central domain
TPP_enzyme_C         PF02775.21 MT_RS00635           -            1.1e-26   93.4   0.3   4.1e-26   91.6   0.0   2.1   2   0   0   2   2   1   1 Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
AMP-binding          PF00501.28 MT_RS00640           -            4.4e-81  272.7   0.1   5.5e-81  272.3   0.1   1.1   1   0   0   1   1   1   1 AMP-binding enzyme
AMP-binding_C        PF13193.6  MT_RS00640           -            1.8e-17   64.1   1.0     4e-17   62.9   0.3   2.0   2   0   0   2   2   1   1 AMP-binding enzyme C-terminal domain
EFG_IV               PF03764.18 MT_RS00645           -            4.8e-41  139.3   0.0   9.1e-41  138.4   0.0   1.5   1   0   0   1   1   1   1 Elongation factor G, domain IV
GTP_EFTU             PF00009.27 MT_RS00645           -              1e-37  129.6   0.0   1.5e-37  129.1   0.0   1.2   1   0   0   1   1   1   1 Elongation factor Tu GTP binding domain
EFG_C                PF00679.24 MT_RS00645           -            1.4e-24   85.9   0.0   5.5e-23   80.8   0.0   2.4   2   0   0   2   2   1   1 Elongation factor G C-terminus
EFG_II               PF14492.6  MT_RS00645           -            1.7e-23   82.5   0.0   2.9e-23   81.7   0.0   1.4   1   0   0   1   1   1   1 Elongation Factor G, domain II
GTP_EFTU_D2          PF03144.25 MT_RS00645           -            7.8e-13   48.6   0.0   2.9e-12   46.8   0.0   2.1   1   0   0   1   1   1   1 Elongation factor Tu domain 2
MMR_HSR1             PF01926.23 MT_RS00645           -            2.3e-07   30.9   0.0   7.2e-07   29.3   0.0   1.8   2   0   0   2   2   1   1 50S ribosome-binding GTPase
Putative_PNPOx       PF01243.20 MT_RS00650           -            2.7e-18   65.9   0.1   4.4e-18   65.2   0.1   1.4   1   0   0   1   1   1   1 Pyridoxamine 5'-phosphate oxidase
PE                   PF00934.20 MT_RS00665           -            1.7e-37  127.6  25.0   1.7e-37  127.6  25.0   1.7   2   0   0   2   2   1   1 PE family
Trypsin_2            PF13365.6  MT_RS00670           -            2.4e-22   80.5  10.9   2.4e-22   80.5  10.9   2.2   2   0   0   2   2   1   1 Trypsin-like peptidase domain
PDZ_2                PF13180.6  MT_RS00670           -              2e-13   50.4   0.2   4.3e-13   49.4   0.2   1.6   1   0   0   1   1   1   1 PDZ domain
Trypsin              PF00089.26 MT_RS00670           -            7.9e-09   35.7   3.5   1.5e-08   34.7   3.5   1.4   1   1   0   1   1   1   1 Trypsin
PDZ_6                PF17820.1  MT_RS00670           -              3e-08   33.4   0.2   8.4e-08   31.9   0.2   1.8   1   0   0   1   1   1   1 PDZ domain
PDZ                  PF00595.24 MT_RS00670           -            1.7e-06   28.3   1.6   3.5e-06   27.3   0.3   2.2   2   0   0   2   2   1   1 PDZ domain
Alpha-amylase        PF00128.24 MT_RS00675           -            1.3e-76  258.4   0.0   5.5e-76  256.3   0.0   1.8   1   1   0   1   1   1   1 Alpha amylase, catalytic domain
Malt_amylase_C       PF16657.5  MT_RS00675           -            1.5e-22   79.5   0.0   2.9e-22   78.6   0.0   1.5   1   0   0   1   1   1   1 Maltogenic Amylase, C-terminal domain
DUF3459              PF11941.8  MT_RS00675           -            4.3e-06   26.9   0.0   2.8e-05   24.3   0.0   2.3   2   0   0   2   2   1   1 Domain of unknown function (DUF3459)
Mak_N_cap            PF18085.1  MT_RS00680           -            4.9e-15   56.3   1.1   1.2e-14   55.0   1.1   1.7   1   0   0   1   1   1   1 Maltokinase N-terminal cap domain
DUF1275              PF06912.11 MT_RS00685           -              2e-26   93.1  22.5   2.3e-26   92.9  22.5   1.0   1   0   0   1   1   1   1 Protein of unknown function (DUF1275)
Esterase             PF00756.20 MT_RS00690           -              8e-73  245.2   0.7   9.3e-73  244.9   0.7   1.0   1   0   0   1   1   1   1 Putative esterase
MaoC_dehydratas      PF01575.19 MT_RS00695           -            1.1e-33  115.5   0.1   1.3e-33  115.2   0.1   1.1   1   0   0   1   1   1   1 MaoC like domain
MaoC_dehydrat_N      PF13452.6  MT_RS00695           -            1.3e-07   31.8   0.1   1.7e-07   31.4   0.1   1.1   1   0   0   1   1   1   1 N-terminal half of MaoC dehydratase
Acyl-CoA_dh_1        PF00441.24 MT_RS00700           -            1.3e-29  103.4   7.5   1.9e-29  102.8   7.5   1.2   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, C-terminal domain
Acyl-CoA_dh_M        PF02770.19 MT_RS00700           -            4.4e-21   74.9   0.0   7.8e-21   74.1   0.0   1.4   1   0   0   1   1   1   1 Acyl-CoA dehydrogenase, middle domain
Acyl-CoA_dh_N        PF02771.16 MT_RS00700           -            9.2e-18   65.0   0.0   4.3e-17   62.8   0.0   2.1   2   0   0   2   2   1   1 Acyl-CoA dehydrogenase, N-terminal domain
Acyl-CoA_dh_2        PF08028.11 MT_RS00700           -            2.3e-10   40.9   3.6   7.8e-10   39.2   0.8   2.3   2   0   0   2   2   1   1 Acyl-CoA dehydrogenase, C-terminal domain
Bac_luciferase       PF00296.20 MT_RS00705           -            2.7e-55  188.0   7.3   3.3e-55  187.7   7.3   1.1   1   0   0   1   1   1   1 Luciferase-like monooxygenase
Acetyltransf_1       PF00583.25 MT_RS00710           -              1e-08   35.4   0.0   1.7e-08   34.7   0.0   1.4   1   1   0   1   1   1   1 Acetyltransferase (GNAT) family
Acetyltransf_7       PF13508.7  MT_RS00710           -            3.1e-06   27.5   0.0   5.4e-06   26.7   0.0   1.5   1   0   0   1   1   0   0 Acetyltransferase (GNAT) domain
Acetyltransf_10      PF13673.7  MT_RS00710           -            3.5e-05   23.7   0.0   5.6e-05   23.1   0.0   1.3   1   0   0   1   1   0   0 Acetyltransferase (GNAT) domain
Abhydrolase_1        PF00561.20 MT_RS00715           -            2.9e-29  102.5   0.1   1.3e-28  100.3   0.1   1.8   1   1   0   1   1   1   1 alpha/beta hydrolase fold
Abhydrolase_6        PF12697.7  MT_RS00715           -            1.8e-16   61.4  11.2   2.2e-16   61.1  11.2   1.1   1   0   0   1   1   1   1 Alpha/beta hydrolase family
Hydrolase_4          PF12146.8  MT_RS00715           -            1.5e-13   50.5   0.0   1.9e-09   37.1   0.0   2.1   2   0   0   2   2   1   1 Serine aminopeptidase, S33
TetR_N               PF00440.23 MT_RS00720           -            4.7e-15   55.1   0.0   1.4e-14   53.6   0.0   1.8   2   0   0   2   2   1   1 Bacterial regulatory proteins, tetR family
p450                 PF00067.22 MT_RS00725           -            7.8e-62  209.5   0.0   2.5e-61  207.9   0.0   1.6   1   1   0   1   1   1   1 Cytochrome P450
PMSR                 PF01625.21 MT_RS00730           -            1.9e-56  190.5   0.0   2.2e-56  190.3   0.0   1.0   1   0   0   1   1   1   1 Peptide methionine sulfoxide reductase
SnoaL_2              PF12680.7  MT_RS00735           -            4.5e-08   33.7   0.2     8e-08   32.9   0.2   1.5   1   1   0   1   1   1   1 SnoaL-like domain
Epimerase            PF01370.21 MT_RS00740           -              1e-24   87.4   0.0   2.2e-24   86.3   0.0   1.5   1   1   0   1   1   1   1 NAD dependent epimerase/dehydratase family
3Beta_HSD            PF01073.19 MT_RS00740           -            7.9e-18   64.4   0.0     1e-17   64.1   0.0   1.2   1   0   0   1   1   1   1 3-beta hydroxysteroid dehydrogenase/isomerase family
NAD_binding_10       PF13460.6  MT_RS00740           -            5.1e-17   62.4   0.2   8.1e-17   61.7   0.2   1.3   1   0   0   1   1   1   1 NAD(P)H-binding
GDP_Man_Dehyd        PF16363.5  MT_RS00740           -            4.2e-15   56.0   0.0     2e-14   53.8   0.0   2.0   1   1   0   1   1   1   1 GDP-mannose 4,6 dehydratase
NAD_binding_4        PF07993.12 MT_RS00740           -            2.9e-11   43.0   0.0   3.1e-07   29.8   0.0   2.2   1   1   1   2   2   1   1 Male sterility protein
NmrA                 PF05368.13 MT_RS00740           -              1e-06   28.5   0.0   1.9e-06   27.6   0.0   1.4   1   0   0   1   1   1   1 NmrA-like family
NTP_transf_9         PF04248.12 MT_RS00745           -            3.9e-30  103.6   0.7   4.7e-30  103.3   0.7   1.1   1   0   0   1   1   1   1 Domain of unknown function (DUF427)
SnoaL_2              PF12680.7  MT_RS00750           -            1.1e-08   35.6   0.0   1.4e-08   35.2   0.0   1.1   1   0   0   1   1   1   1 SnoaL-like domain
Voltage_CLC          PF00654.20 MT_RS00760           -            1.3e-79  268.0  29.1   1.3e-79  268.0  29.1   2.0   2   0   0   2   2   1   1 Voltage gated chloride channel
TetR_N               PF00440.23 MT_RS00765           -              5e-16   58.2   0.1   8.6e-16   57.5   0.1   1.4   1   0   0   1   1   1   1 Bacterial regulatory proteins, tetR family
LCM                  PF04072.14 MT_RS00770           -              1e-61  208.2   0.5   1.7e-61  207.5   0.5   1.3   1   0   0   1   1   1   1 Leucine carboxyl methyltransferase
LCM                  PF04072.14 MT_RS00775           -            2.7e-62  210.1   0.5   3.6e-62  209.6   0.5   1.2   1   0   0   1   1   1   1 Leucine carboxyl methyltransferase
Aldedh               PF00171.22 MT_RS00780           -            3.3e-95  319.3   0.0     4e-95  319.0   0.0   1.0   1   0   0   1   1   1   1 Aldehyde dehydrogenase family
